max_distance,min_distance,avg_distance,avg_speed,path_straightness
6.502214707558832,1.366735694313642,2.5053071458822727,0.1043877977450947,0.47316206707008307
